date,station,pm25,pm10,aod_047,aod_055,evi,ndvi,temperature,wind_speed_10m,wind_speed_50m,wind_direction,relative_humidity,rainfall,surface_pressure,fire_count,dist_to_nearest_fire_km,month,day_of_week,dist_to_nearest_factory_km,dist_to_risk_factory_km,lat,lon
2017-07-31,25T,,55.0,,,0.3249,0.4621,27.77,3.39,5.5,241.9,84.41,0.0,100.31,,,7,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-01,24T,31.0,71.0,,,0.28190000000000004,0.664,28.05,3.49,5.61,244.8,84.5,0.19,100.39,,,8,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-01,25T,,58.0,,,0.3249,0.4621,28.05,3.49,5.61,244.8,84.5,0.19,100.39,,,8,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-02,24T,27.0,56.0,,,0.28190000000000004,0.664,28.15,3.59,5.76,239.0,84.08,5.76,100.36,,,8,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-02,25T,,45.0,,,0.3249,0.4621,28.15,3.59,5.76,239.0,84.08,5.76,100.36,,,8,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-03,24T,19.0,40.0,,,0.28190000000000004,0.664,26.54,3.64,5.74,232.8,87.38,5.35,100.26,,,8,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-03,25T,,29.0,,,0.3249,0.4621,26.54,3.64,5.74,232.8,87.38,5.35,100.26,,,8,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-04,24T,29.0,68.0,,,0.28190000000000004,0.664,26.03,4.22,6.28,195.6,85.64,6.33,100.15,,,8,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-04,25T,,32.0,,,0.3249,0.4621,26.03,4.22,6.28,195.6,85.64,6.33,100.15,,,8,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-05,24T,26.0,57.0,,,0.28190000000000004,0.664,27.46,3.33,5.34,212.8,86.57,21.26,100.18,,,8,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-05,25T,,27.0,,,0.3249,0.4621,27.46,3.33,5.34,212.8,86.57,21.26,100.18,,,8,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-06,24T,30.0,69.0,,,0.28190000000000004,0.664,26.42,2.48,4.03,206.1,89.82,22.47,100.46,,,8,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-06,25T,,23.0,,,0.3249,0.4621,26.42,2.48,4.03,206.1,89.82,22.47,100.46,,,8,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-07,24T,23.0,59.0,,,0.28190000000000004,0.664,26.56,2.53,4.11,175.2,90.68,11.32,100.58,,,8,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-07,25T,,29.0,,,0.3249,0.4621,26.56,2.53,4.11,175.2,90.68,11.32,100.58,,,8,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-08,24T,22.0,54.0,,,0.28190000000000004,0.664,27.05,2.18,3.51,209.6,88.96,3.48,100.63,,,8,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-08,25T,,37.0,,,0.3249,0.4621,27.05,2.18,3.51,209.6,88.96,3.48,100.63,,,8,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-09,24T,32.0,77.0,,,0.28190000000000004,0.664,27.72,2.17,3.42,265.3,84.79,0.53,100.65,,,8,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-09,25T,,39.0,,,0.3249,0.4621,27.72,2.17,3.42,265.3,84.79,0.53,100.65,,,8,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-10,24T,27.0,61.0,,,0.28190000000000004,0.664,27.59,2.44,3.93,250.1,85.27,2.56,100.57,,,8,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-10,25T,,43.0,,,0.3249,0.4621,27.59,2.44,3.93,250.1,85.27,2.56,100.57,,,8,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-11,24T,29.0,80.0,,,0.28190000000000004,0.664,26.51,2.26,3.7,266.8,87.81,2.74,100.59,4.0,33.38402585654879,8,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-11,25T,,37.0,,,0.3249,0.4621,26.51,2.26,3.7,266.8,87.81,2.74,100.59,4.0,15.677906453165185,8,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-12,24T,27.0,67.0,,,0.28190000000000004,0.664,27.76,2.09,3.38,233.1,83.22,0.01,100.54,,,8,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-12,25T,,34.0,,,0.3249,0.4621,27.76,2.09,3.38,233.1,83.22,0.01,100.54,,,8,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-13,24T,31.0,63.0,0.398,0.3,0.4345,0.596,26.54,2.5,3.92,249.2,89.25,2.52,100.61,1.0,58.40573241054244,8,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-13,25T,,39.0,,,0.35700000000000004,0.502,26.54,2.5,3.92,249.2,89.25,2.52,100.61,1.0,56.25026189001013,8,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-14,24T,39.0,85.0,,,0.4345,0.596,26.37,2.59,3.83,263.1,90.2,3.35,100.61,,,8,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-14,25T,,45.0,,,0.35700000000000004,0.502,26.37,2.59,3.83,263.1,90.2,3.35,100.61,,,8,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-15,24T,33.0,76.0,,,0.4345,0.596,27.22,2.31,3.94,217.2,87.97,5.7,100.47,,,8,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-15,25T,,34.0,,,0.35700000000000004,0.502,27.22,2.31,3.94,217.2,87.97,5.7,100.47,,,8,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-16,24T,23.0,71.0,,,0.4345,0.596,26.62,2.16,3.82,213.4,89.85,12.35,100.33,,,8,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-16,25T,,26.0,,,0.35700000000000004,0.502,26.62,2.16,3.82,213.4,89.85,12.35,100.33,,,8,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-17,24T,28.0,93.0,,,0.4345,0.596,26.52,2.36,3.8,185.3,87.93,23.43,100.26,,,8,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-17,25T,,21.0,,,0.35700000000000004,0.502,26.52,2.36,3.8,185.3,87.93,23.43,100.26,,,8,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-18,24T,16.0,47.0,,,0.4345,0.596,25.94,3.27,5.16,215.1,89.47,10.51,100.38,,,8,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-18,25T,,25.0,,,0.35700000000000004,0.502,25.94,3.27,5.16,215.1,89.47,10.51,100.38,,,8,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-19,24T,35.0,113.0,,,0.4345,0.596,25.77,1.7,2.73,293.8,87.42,10.21,100.49,,,8,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-19,25T,,39.0,,,0.35700000000000004,0.502,25.77,1.7,2.73,293.8,87.42,10.21,100.49,,,8,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-20,24T,20.0,65.0,,,0.4345,0.596,26.86,2.95,4.74,239.8,87.34,6.54,100.36,,,8,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-20,25T,,23.0,,,0.35700000000000004,0.502,26.86,2.95,4.74,239.8,87.34,6.54,100.36,,,8,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-21,24T,23.0,74.0,,,0.4345,0.596,27.03,2.68,4.24,227.5,87.82,2.25,100.28,,,8,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-21,25T,,28.0,,,0.35700000000000004,0.502,27.03,2.68,4.24,227.5,87.82,2.25,100.28,,,8,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-22,24T,22.0,57.0,,,0.4345,0.596,27.61,2.68,4.38,243.8,84.67,0.34,100.29,1.0,14.176132948928421,8,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-22,25T,,34.0,,,0.35700000000000004,0.502,27.61,2.68,4.38,243.8,84.67,0.34,100.29,1.0,30.09609990986506,8,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-23,24T,23.0,66.0,0.166,0.125,0.4345,0.596,27.11,2.69,4.34,246.4,87.37,2.57,100.27,,,8,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-23,25T,,37.0,0.289,0.217,0.35700000000000004,0.502,27.11,2.69,4.34,246.4,87.37,2.57,100.27,,,8,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-24,24T,22.0,61.0,,,0.4345,0.596,26.9,3.28,5.26,223.5,89.37,5.49,100.3,,,8,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-24,25T,,29.0,,,0.35700000000000004,0.502,26.9,3.28,5.26,223.5,89.37,5.49,100.3,,,8,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-25,24T,17.0,44.0,,,0.4345,0.596,27.06,3.44,5.3,241.5,87.51,7.19,100.3,,,8,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-25,25T,,35.0,,,0.35700000000000004,0.502,27.06,3.44,5.3,241.5,87.51,7.19,100.3,,,8,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-26,24T,31.0,115.0,,,0.4345,0.596,26.94,2.1,3.2,279.0,86.12,10.58,100.22,1.0,42.32595497329291,8,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-26,25T,,46.0,,,0.35700000000000004,0.502,26.94,2.1,3.2,279.0,86.12,10.58,100.22,1.0,29.026247591676807,8,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-27,24T,17.0,66.0,,,0.4345,0.596,26.33,2.24,3.43,300.0,90.8,26.1,100.16,,,8,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-27,25T,,21.0,,,0.35700000000000004,0.502,26.33,2.24,3.43,300.0,90.8,26.1,100.16,,,8,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-28,24T,16.0,64.0,,,0.4345,0.596,25.76,4.02,5.96,245.8,90.4,31.56,100.31,,,8,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-28,25T,,23.0,,,0.35700000000000004,0.502,25.76,4.02,5.96,245.8,90.4,31.56,100.31,,,8,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-29,24T,18.0,52.0,,,0.3678,0.44680000000000003,25.61,3.24,4.99,244.0,87.35,4.53,100.42,,,8,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-29,25T,,24.0,,,0.18660000000000002,0.35950000000000004,25.61,3.24,4.99,244.0,87.35,4.53,100.42,,,8,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-30,24T,21.0,63.0,,,0.3678,0.44680000000000003,25.74,2.57,4.0,217.2,87.2,4.95,100.49,,,8,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-30,25T,,34.0,,,0.18660000000000002,0.35950000000000004,25.74,2.57,4.0,217.2,87.2,4.95,100.49,,,8,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-08-31,24T,19.0,59.0,0.035,0.026,0.3678,0.44680000000000003,27.03,2.28,3.83,207.1,85.22,3.43,100.57,,,8,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-08-31,25T,,26.0,,,0.18660000000000002,0.35950000000000004,27.03,2.28,3.83,207.1,85.22,3.43,100.57,,,8,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-01,24T,22.0,49.0,0.114,0.085,0.3678,0.44680000000000003,27.73,2.28,3.76,236.5,83.33,1.38,100.55,,,9,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-01,25T,,34.0,0.111,0.083,0.18660000000000002,0.35950000000000004,27.73,2.28,3.76,236.5,83.33,1.38,100.55,,,9,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-02,24T,24.0,68.0,,,0.3678,0.44680000000000003,27.47,2.62,4.39,241.2,88.42,7.49,100.46,,,9,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-02,25T,,33.0,,,0.18660000000000002,0.35950000000000004,27.47,2.62,4.39,241.2,88.42,7.49,100.46,,,9,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-03,24T,29.0,78.0,,,0.3678,0.44680000000000003,27.92,2.51,4.17,248.8,84.63,3.1,100.44,1.0,34.20309265239007,9,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-03,25T,,29.0,,,0.18660000000000002,0.35950000000000004,27.92,2.51,4.17,248.8,84.63,3.1,100.44,1.0,18.78855853485958,9,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-04,24T,24.0,64.0,,,0.3678,0.44680000000000003,28.13,2.01,3.45,231.4,83.8,2.77,100.41,,,9,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-04,25T,,30.0,,,0.18660000000000002,0.35950000000000004,28.13,2.01,3.45,231.4,83.8,2.77,100.41,,,9,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-05,24T,28.0,67.0,,,0.3678,0.44680000000000003,27.66,2.73,4.4,202.1,88.34,6.01,100.43,,,9,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-05,25T,,28.0,,,0.18660000000000002,0.35950000000000004,27.66,2.73,4.4,202.1,88.34,6.01,100.43,,,9,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-06,24T,20.0,59.0,,,0.3678,0.44680000000000003,27.56,1.93,3.19,201.4,89.67,7.24,100.47,,,9,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-06,25T,,25.0,,,0.18660000000000002,0.35950000000000004,27.56,1.93,3.19,201.4,89.67,7.24,100.47,,,9,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-07,24T,38.0,115.0,,,0.3678,0.44680000000000003,27.16,1.89,2.91,194.0,90.71,11.37,100.54,,,9,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-07,25T,,28.0,,,0.18660000000000002,0.35950000000000004,27.16,1.89,2.91,194.0,90.71,11.37,100.54,,,9,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-08,24T,56.0,173.0,,,0.3678,0.44680000000000003,28.43,0.95,1.34,170.1,81.57,1.95,100.59,,,9,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-08,25T,,41.0,,,0.18660000000000002,0.35950000000000004,28.43,0.95,1.34,170.1,81.57,1.95,100.59,,,9,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-09,24T,54.0,153.0,,,0.3678,0.44680000000000003,28.22,1.98,3.33,189.2,84.38,0.93,100.51,4.0,17.142905772028712,9,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-09,25T,,51.0,,,0.18660000000000002,0.35950000000000004,28.22,1.98,3.33,189.2,84.38,0.93,100.51,4.0,17.72771619203187,9,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2017-09-10,24T,33.0,107.0,,,0.3678,0.44680000000000003,28.7,1.41,2.17,205.8,81.79,1.4,100.57,,,9,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2017-09-10,25T,,,,,0.18660000000000002,0.35950000000000004,28.7,1.41,2.17,205.8,81.79,1.4,100.57,,,9,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
